time_exchange,symbol_id,price,size,bid1_price,bid1_size,ask1_price,ask1_size,bid2_price,bid2_size,ask2_price,ask2_size,bid3_price,bid3_size,ask3_price,ask3_size,bid4_price,bid4_size,ask4_price,ask4_size,bid5_price,bid5_size,ask5_price,ask5_size,bid6_price,bid6_size,ask6_price,ask6_size,bid7_price,bid7_size,ask7_price,ask7_size,bid8_price,bid8_size,ask8_price,ask8_size,bid9_price,bid9_size,ask9_price,ask9_size,bid10_price,bid10_size,ask10_price,ask10_size,bid11_price,bid11_size,ask11_price,ask11_size,bid12_price,bid12_size,ask12_price,ask12_size,bid13_price,bid13_size,ask13_price,ask13_size,bid14_price,bid14_size,ask14_price,ask14_size,bid15_price,bid15_size,ask15_price,ask15_size,bid16_price,bid16_size,ask16_price,ask16_size,bid17_price,bid17_size,ask17_price,ask17_size,bid18_price,bid18_size,ask18_price,ask18_size,bid19_price,bid19_size,ask19_price,ask19_size,bid20_price,bid20_size,ask20_price,ask20_size
2019-02-17 20:13:20.993,BINANCE_SPOT_BTC_USDT,3624.26000000,0.02209200,3623.19,0.052953,3624.26,0.977908,3623.05,0.230222,3624.27,0.00563,3622.88,0.013801,3624.28,0.033091,3621.9,0.14809,3624.3,0.015825,3621.89,0.046258,3624.63,0.03309,3621.88,0.429458,3624.88,0.911252,3621.86,0.5,3624.89,0.5,3621.71,0.074755,3624.94,0.5,3621.7,0.05337,3625.11,4.857,3621.69,1.245564,3625.13,8.563861,3621.67,5.05,3625.25,0.109278,3621.61,0.064639,3626.0,0.018606,3621.55,0.5,3626.25,0.132432,3621.42,0.523421,3626.5,0.09996,3621.28,1.0,3626.8,0.03308,3621.0,0.003,3626.81,0.173603,3620.52,0.5,3626.85,0.004135,3620.38,0.223582,3627.0,0.250357,3620.37,0.336727,3627.45,0.033077,3620.1,0.3,3627.54,1.868813
2019-02-17 20:13:23.089,BINANCE_SPOT_BTC_USDT,3623.21000000,0.07227400,3623.21,2.4e-05,3624.26,0.86394,3623.19,0.049846,3624.27,0.00563,3623.05,0.230222,3624.28,0.033091,3622.88,0.013801,3624.3,0.015825,3621.9,0.14809,3624.63,0.03309,3621.89,0.046258,3624.88,0.911252,3621.88,0.429458,3624.89,0.5,3621.86,0.5,3624.94,0.5,3621.71,0.074755,3625.11,4.857,3621.7,0.05337,3625.13,8.563861,3621.69,1.245564,3625.25,0.109278,3621.67,5.05,3626.0,0.018606,3621.61,0.064639,3626.25,0.132432,3621.55,0.5,3626.5,0.09996,3621.42,0.523421,3626.8,0.03308,3621.28,1.0,3626.81,0.173603,3621.0,0.003,3626.85,0.004135,3620.52,0.5,3627.0,0.250357,3620.38,0.223582,3627.45,0.033077,3620.37,0.336727,3627.54,1.868813
2019-02-17 20:13:25.270,BINANCE_SPOT_BTC_USDT,3623.19000000,0.03178100,3623.06,0.049964,3624.24,0.055685,3623.05,0.230222,3624.25,3.7,3622.88,0.013801,3624.28,0.033091,3621.95,0.14809,3624.3,0.015825,3621.93,0.12,3624.63,0.03309,3621.89,0.046258,3624.88,0.911252,3621.88,0.429458,3624.89,0.5,3621.86,0.5,3624.94,0.5,3621.72,0.006072,3625.11,4.884709,3621.71,0.068682,3625.13,8.563861,3621.7,0.05337,3625.25,0.109278,3621.69,1.245564,3626.0,0.018606,3621.67,5.05,3626.25,0.132432,3621.61,0.064639,3626.5,0.09996,3621.55,0.5,3626.8,0.03308,3621.42,0.523421,3626.81,0.173603,3621.28,1.0,3626.85,0.004135,3621.0,0.003,3627.0,0.250357,3620.52,0.5,3627.45,0.033077,3620.38,0.223582,3627.54,1.868813
2019-02-17 20:13:27.219,BINANCE_SPOT_BTC_USDT,3624.24000000,0.00513300,3623.09,0.060702,3624.22,7.055685,3623.08,0.092918,3624.25,3.7,3622.88,0.013801,3624.28,0.033091,3621.95,0.14809,3624.3,0.015825,3621.93,0.12,3624.63,0.03309,3621.89,0.046258,3624.89,0.5,3621.88,0.429458,3624.94,0.5,3621.86,0.5,3625.11,4.884505,3621.71,0.07475,3625.13,8.563861,3621.7,0.05337,3625.25,0.109278,3621.69,1.245564,3626.0,0.018606,3621.67,5.05,3626.25,0.132432,3621.61,0.064639,3626.5,0.09996,3621.55,0.5,3626.8,0.03308,3621.42,0.523421,3626.81,0.173603,3621.28,1.0,3626.85,0.004135,3621.0,0.003,3627.0,0.250357,3620.38,0.223582,3627.45,0.033077,3620.37,0.336727,3627.54,1.868813,3620.1,0.3,3627.55,0.033526
2019-02-17 20:13:28.940,BINANCE_SPOT_BTC_USDT,3624.20000000,0.02790000,3623.09,0.060702,3624.2,0.027785,3623.08,0.092918,3624.22,7.0,3622.88,0.013801,3624.25,3.7,3621.95,0.14809,3624.28,0.033091,3621.93,0.12,3624.3,0.015825,3621.89,0.046258,3624.63,0.03309,3621.88,0.429458,3624.89,0.5,3621.86,0.5,3624.94,0.5,3621.71,0.07475,3624.98,0.027703,3621.7,0.05337,3625.11,4.857,3621.69,1.245564,3625.13,8.563861,3621.67,5.05,3625.25,0.109278,3621.61,0.064639,3626.0,0.018606,3621.55,0.5,3626.25,0.132432,3621.42,0.523421,3626.5,0.09996,3621.28,1.0,3626.8,0.03308,3621.0,0.003,3626.81,0.173603,3620.38,0.223582,3626.85,0.004135,3620.37,0.329,3627.0,0.250357,3620.1,0.3,3627.45,0.033077
2019-02-17 20:13:31.377,BINANCE_SPOT_BTC_USDT,3624.19000000,0.01396600,3623.09,0.060702,3624.19,5.996772,3623.08,0.092918,3624.28,0.033091,3622.88,0.013801,3624.3,0.015825,3621.95,0.14809,3624.63,0.03309,3621.93,0.12,3624.89,0.5,3621.89,0.046258,3624.94,0.5,3621.88,0.429458,3625.11,4.857,3621.86,0.5,3625.13,8.563861,3621.71,0.07475,3625.25,0.109278,3621.7,0.05337,3626.0,0.018606,3621.69,1.245564,3626.25,0.132432,3621.67,5.05,3626.5,0.09996,3621.61,0.064639,3626.8,0.03308,3621.55,0.5,3626.81,0.173603,3621.42,0.523421,3626.85,0.004135,3621.28,1.0,3627.0,0.250357,3621.0,0.003,3627.45,0.033077,3620.38,0.223582,3627.54,1.868813,3620.37,0.329,3627.55,0.033526,3620.1,0.3,3627.62,1.0
2019-02-17 20:13:32.946,BINANCE_SPOT_BTC_USDT,3623.09000000,0.00332100,3623.09,0.057381,3624.17,6.2,3622.88,0.013801,3624.18,6.0,3621.95,0.14809,3624.28,0.033091,3621.93,0.12,3624.3,0.015825,3621.89,0.046258,3624.63,0.03309,3621.88,0.429458,3624.89,0.5,3621.86,0.5,3624.98,0.5,3621.71,0.07475,3625.11,4.857,3621.7,0.05337,3625.13,8.563861,3621.69,1.245564,3625.25,0.109278,3621.67,5.05,3626.0,0.018606,3621.61,0.064639,3626.25,0.132432,3621.55,0.5,3626.5,0.09996,3621.42,0.523421,3626.8,0.03308,3621.28,1.0,3626.81,0.173603,3621.0,0.003,3626.85,0.004135,3620.38,0.223582,3627.0,0.250357,3620.37,0.329,3627.45,0.033077,3620.1,0.3,3627.54,1.868813,3620.0,0.003,3627.55,0.033526
2019-02-17 20:13:35.343,BINANCE_SPOT_BTC_USDT,3624.16000000,0.32614600,3622.14,0.060704,3624.13,0.135646,3622.13,0.006074,3624.14,6.0,3622.11,0.216829,3624.16,0.3,3622.09,1.675392,3624.17,1.0,3622.08,0.224824,3624.28,0.033091,3622.07,10.0,3624.3,0.015825,3622.04,0.14607,3624.5,0.11137,3621.96,1.0,3624.63,0.03309,3621.86,0.5,3624.89,0.5,3621.7,0.05337,3624.97,0.5,3621.67,5.05,3625.11,4.857,3621.61,0.064639,3625.13,8.563861,3621.55,0.5,3625.25,0.109278,3621.42,0.523421,3626.0,0.018606,3621.28,1.0,3626.25,0.132432,3621.0,0.003,3626.5,0.09996,3620.38,0.223582,3626.8,0.03308,3620.37,0.329,3626.81,0.173603,3620.1,0.3,3626.85,0.004135,3620.0,0.003,3627.0,0.250357
2019-02-17 20:13:37.470,BINANCE_SPOT_BTC_USDT,3623.20000000,0.10465600,3623.61,0.027538,3624.28,0.033091,3623.22,0.006071,3624.3,0.015825,3623.2,0.227308,3624.5,0.11137,3623.17,0.060701,3624.63,0.03309,3622.11,0.216785,3624.95,0.5,3622.09,1.675392,3624.96,0.5,3622.07,10.0,3625.11,4.857,3622.04,0.14607,3625.13,8.563861,3621.96,1.0,3625.25,0.109278,3621.7,0.05337,3626.0,0.018606,3621.67,5.05,3626.25,0.714001,3621.61,0.064639,3626.5,0.09996,3621.55,0.5,3626.8,0.03308,3621.42,0.523421,3626.81,0.173603,3621.28,1.0,3626.85,0.004135,3621.0,0.003,3627.0,0.250357,3620.38,0.223582,3627.44,0.959915,3620.37,0.329,3627.45,0.033077,3620.1,0.3,3627.53,0.916374,3620.0,0.003,3627.54,1.868813
2019-02-17 20:13:39.539,BINANCE_SPOT_BTC_USDT,3623.20000000,0.00305000,3623.2,0.223885,3624.28,0.033091,3623.17,0.060701,3624.3,0.015825,3622.11,0.222856,3624.5,0.11137,3622.09,1.675392,3624.63,0.03309,3622.07,10.0,3624.95,1.447592,3622.04,0.14607,3624.96,0.527324,3621.96,1.0,3625.11,4.857,3621.7,0.05337,3625.13,8.563861,3621.67,5.05,3625.25,0.109278,3621.63,0.5,3626.0,0.018606,3621.62,0.5,3626.25,0.714001,3621.61,0.064639,3626.5,0.09996,3621.42,0.523421,3626.8,0.03308,3621.28,1.0,3626.81,0.173603,3621.0,0.003,3626.85,0.004135,3620.77,0.5,3627.0,0.250357,3620.38,0.223582,3627.44,0.959915,3620.37,0.329,3627.45,0.033077,3620.1,0.3,3627.54,1.868813,3620.0,0.003,3627.55,0.033526
2019-02-17 20:13:41.385,BINANCE_SPOT_BTC_USDT,3623.22000000,0.09204900,3623.2,0.223885,3624.26,1.8,3623.17,0.060701,3624.27,1.0,3622.11,0.222856,3624.28,0.033091,3622.09,1.675392,3624.3,0.015825,3622.07,10.0,3624.5,0.11137,3621.96,1.0,3624.63,0.03309,3621.7,0.05337,3624.95,1.447592,3621.67,5.05,3624.96,0.5,3621.63,0.5,3625.11,4.857,3621.62,0.5,3625.13,8.591635,3621.61,0.064639,3625.25,0.109278,3621.42,0.523421,3626.0,0.018606,3621.28,1.0,3626.25,0.714001,3621.0,0.003,3626.5,0.09996,3620.77,0.5,3626.8,0.03308,3620.38,0.223582,3626.81,0.173603,3620.37,0.329,3626.85,0.004135,3620.1,0.3,3627.0,0.250357,3620.0,0.003,3627.44,0.959915,3619.77,0.3,3627.45,0.033077
2019-02-17 20:13:43.527,BINANCE_SPOT_BTC_USDT,3623.22000000,0.09204900,3623.2,0.223885,3624.27,1.0,3623.17,0.060701,3624.28,0.033091,3622.11,0.222856,3624.3,0.015825,3622.09,1.675392,3624.5,0.11137,3622.07,10.0,3624.63,0.03309,3621.96,1.0,3624.95,0.5,3621.7,0.05337,3624.96,0.5,3621.67,5.05,3625.0,0.5,3621.63,0.5,3625.11,4.884714,3621.62,0.5,3625.13,8.563861,3621.61,0.064639,3625.25,0.109278,3621.42,0.523421,3626.0,0.018606,3621.0,0.003,3626.25,0.714001,3620.99,1.0,3626.5,0.09996,3620.77,0.5,3626.8,0.03308,3620.38,0.223582,3626.81,0.173603,3620.37,0.329,3626.85,0.004135,3620.1,0.3,3627.0,0.250357,3620.0,0.003,3627.45,0.033077,3619.77,0.3,3627.54,1.868813
2019-02-17 20:13:45.765,BINANCE_SPOT_BTC_USDT,3623.36000000,0.00332100,3623.49,0.017607,3624.88,0.003321,3623.47,0.215176,3624.9,1.0,3623.46,0.060691,3624.93,0.024842,3623.29,0.051062,3624.94,0.806367,3623.27,0.148081,3624.95,0.5,3623.25,0.429456,3624.96,0.5,3623.23,1.24543,3625.0,0.192027,3623.21,1.0,3625.11,4.857,3622.08,0.045998,3625.13,8.563861,3622.07,10.0,3625.25,0.109278,3621.96,1.0,3626.0,0.018606,3621.7,0.05337,3626.25,0.714001,3621.67,5.05,3626.5,0.09996,3621.63,0.5,3626.8,0.03308,3621.62,0.5,3626.81,0.173603,3621.61,0.064639,3626.85,0.004135,3621.42,0.523421,3627.0,0.250357,3621.03,1.0,3627.45,0.033077,3621.0,0.003,3627.54,1.868813,3620.77,0.5,3627.55,0.033526
2019-02-17 20:13:47.628,BINANCE_SPOT_BTC_USDT,3624.51000000,0.10340200,3623.65,0.060691,3624.88,0.003321,3623.58,0.157432,3624.9,1.0,3623.57,0.230784,3624.93,0.024842,3623.25,0.051059,3624.95,0.5,3623.23,0.577503,3624.96,0.5,3623.21,1.0,3625.0,0.5,3622.1,0.017607,3625.11,4.857,3622.08,0.045998,3625.13,8.563861,3622.07,10.0,3625.25,0.109278,3621.96,1.0,3626.0,0.018606,3621.7,0.05337,3626.25,0.714001,3621.67,5.05,3626.5,0.09996,3621.63,0.5,3626.8,0.03308,3621.62,0.5,3626.81,0.173603,3621.61,0.064639,3626.85,0.004135,3621.58,0.5,3627.0,0.250357,3621.42,0.523421,3627.45,0.033077,3621.03,1.0,3627.54,1.868813,3621.0,0.003,3627.55,0.033526,3620.77,0.5,3627.69,0.0035
2019-02-17 20:13:49.607,BINANCE_SPOT_BTC_USDT,3623.65000000,0.00552000,3623.67,0.152745,3624.73,0.003321,3623.65,0.055171,3624.75,0.01104,3623.57,0.230784,3624.9,1.0,3622.13,0.148071,3624.93,0.024842,3622.11,0.114535,3624.95,0.5,3622.09,1.674684,3624.96,0.5,3622.07,10.0,3625.11,4.857,3621.96,1.0,3625.13,8.563861,3621.7,0.05337,3625.25,0.109278,3621.67,5.05,3626.0,0.018606,3621.63,0.5,3626.25,0.714001,3621.62,0.5,3626.5,0.09996,3621.61,0.064639,3626.8,0.03308,3621.58,0.5,3626.81,0.173603,3621.42,0.523421,3626.85,0.004135,3621.03,1.0,3627.0,0.250357,3621.0,0.003,3627.45,0.033077,3620.77,0.5,3627.54,1.868813,3620.38,0.223582,3627.55,0.033526,3620.37,0.329,3627.69,0.0035
2019-02-17 20:13:51.817,BINANCE_SPOT_BTC_USDT,3624.67000000,0.00331900,3623.65,0.052064,3624.67,2e-06,3623.57,0.230784,3624.69,1.0,3622.13,0.148071,3624.72,4.6,3622.11,0.120604,3624.75,0.01104,3622.09,1.674684,3624.9,1.0,3622.07,10.0,3624.93,0.024842,3621.96,1.0,3624.95,0.5,3621.7,0.05337,3624.96,0.5,3621.67,5.05,3625.11,4.857,3621.63,0.5,3625.13,8.563861,3621.62,0.5,3625.25,0.109278,3621.61,0.064639,3626.0,0.018606,3621.58,0.5,3626.25,0.714001,3621.42,0.523421,3626.5,0.09996,3621.03,1.0,3626.79,0.959915,3621.0,0.003,3626.8,0.03308,3620.77,0.5,3626.81,0.173603,3620.38,0.223582,3626.85,0.004135,3620.37,0.329,3627.0,0.250357,3620.1,0.3,3627.45,0.033077
2019-02-17 20:13:53.942,BINANCE_SPOT_BTC_USDT,3623.65000000,0.00317900,3623.67,0.097059,3624.67,2e-06,3623.65,0.048885,3624.69,1.0,3623.57,0.230784,3624.72,4.6,3622.13,0.148071,3624.75,0.01104,3622.11,0.120604,3624.9,1.0,3622.09,1.674684,3624.93,0.024842,3622.07,10.0,3624.95,0.5,3621.96,1.0,3624.96,0.5,3621.7,0.05337,3625.11,4.857,3621.67,5.05,3625.13,8.563861,3621.63,0.5,3625.25,0.109278,3621.62,0.5,3626.0,0.018606,3621.61,0.064639,3626.25,0.714001,3621.58,0.5,3626.5,0.09996,3621.42,0.523421,3626.8,0.03308,3621.03,1.0,3626.81,0.173603,3621.0,0.003,3626.85,0.004135,3620.77,0.5,3627.0,0.250357,3620.38,0.223582,3627.45,0.033077,3620.37,0.329,3627.54,1.868813
2019-02-17 20:13:55.886,BINANCE_SPOT_BTC_USDT,3623.67000000,0.09705900,3623.65,0.048885,3624.72,4.506121,3623.59,0.21975,3624.75,0.01104,3622.13,0.148071,3624.93,0.024842,3622.11,0.120604,3624.95,0.5,3622.09,1.674684,3625.0,0.138204,3622.07,10.0,3625.08,0.5,3621.96,1.0,3625.11,4.857,3621.7,0.05337,3625.13,8.563861,3621.67,5.05,3625.25,0.109278,3621.63,0.5,3626.0,0.018606,3621.62,0.5,3626.25,0.714001,3621.61,0.064639,3626.5,0.09996,3621.58,0.5,3626.8,0.03308,3621.42,0.523421,3626.81,0.173603,3621.03,1.0,3626.85,0.004135,3621.0,0.003,3627.0,0.250357,3620.77,0.5,3627.45,0.033077,3620.38,0.223582,3627.54,1.868813,3620.37,0.329,3627.55,0.033526,3620.1,0.3,3627.69,0.0035
2019-02-17 20:13:58.072,BINANCE_SPOT_BTC_USDT,3623.65000000,0.01077600,3623.65,0.038109,3624.71,0.014033,3623.64,0.220502,3624.75,0.01104,3622.28,0.577477,3624.88,0.5,3622.26,0.5,3624.93,0.024842,3622.11,0.120606,3625.0,0.138204,3622.09,1.245278,3625.08,0.5,3622.07,10.0,3625.11,4.857,3621.96,1.0,3625.13,8.563861,3621.7,0.05337,3625.25,0.109278,3621.67,5.05,3626.0,0.018606,3621.63,0.5,3626.25,0.714001,3621.61,0.064639,3626.5,0.09996,3621.58,0.5,3626.8,0.03308,3621.42,0.523421,3626.81,0.173603,3621.03,1.0,3626.85,0.004135,3621.0,0.003,3627.0,0.250357,3620.77,0.5,3627.45,0.033077,3620.38,0.223582,3627.54,1.868813,3620.37,0.329,3627.55,0.033526,3620.1,0.3,3627.69,0.0035
2019-02-17 20:13:59.998,BINANCE_SPOT_BTC_USDT,3624.70000000,0.80008700,3623.67,0.122607,3624.7,0.199913,3623.65,0.260087,3624.71,0.014033,3622.29,0.04574,3624.75,0.01104,3622.28,0.577477,3624.88,0.5,3622.26,0.5,3624.92,0.5,3622.24,0.5,3624.93,0.024842,3622.11,0.074737,3625.0,0.138204,3622.09,1.245278,3625.11,4.857,3622.07,10.0,3625.13,8.563861,3621.96,1.0,3625.25,0.109278,3621.7,0.05337,3626.0,0.018606,3621.67,5.05,3626.25,0.714001,3621.61,0.064639,3626.5,0.09996,3621.58,0.5,3626.8,0.03308,3621.42,0.523421,3626.81,0.173603,3621.03,1.0,3626.85,0.004135,3621.0,0.003,3627.0,0.250357,3620.77,0.5,3627.45,0.033077,3620.38,0.223582,3627.54,1.868813,3620.37,0.329,3627.55,0.033526
2019-02-17 20:14:02.041,BINANCE_SPOT_BTC_USDT,3623.63000000,0.01553400,3622.13,1.261345,3623.6,0.008144,3622.11,7.8,3623.62,0.386891,3622.1,0.270297,3623.65,0.030235,3621.7,0.05337,3624.6,0.577477,3621.67,5.05,3624.62,0.456048,3621.61,0.064639,3624.65,0.051059,3621.42,0.523421,3624.69,10.1,3621.03,1.0,3624.7,6.199913,3621.0,0.003,3624.71,0.014033,3620.77,0.5,3624.75,0.01104,3620.38,0.223582,3624.88,0.5,3620.37,0.329,3624.92,0.5,3620.1,0.3,3624.93,0.024842,3620.0,0.003,3625.0,0.138204,3619.77,0.3,3625.11,4.857,3619.76,0.5,3625.13,8.563861,3619.54,0.068137,3625.25,0.109278,3619.5,0.01818,3626.0,0.018606,3619.26,0.08848,3626.24,1.902333,3618.87,1.831893,3626.25,0.714001
2019-02-17 20:14:04.059,BINANCE_SPOT_BTC_USDT,3623.60000000,0.00551800,3622.39,0.060713,3623.59,0.01104,3622.34,0.232535,3623.6,0.002626,3622.22,0.02106,3623.65,0.030235,3622.2,0.072991,3624.6,0.628536,3622.13,1.245801,3624.62,0.456048,3622.11,6.8,3624.69,10.1,3622.1,0.242884,3624.7,6.199913,3621.7,0.05337,3624.71,0.014033,3621.67,5.05,3624.86,0.5,3621.61,0.064639,3624.88,0.5,3621.42,0.550741,3624.93,0.024842,3621.03,1.0,3625.0,0.138204,3621.0,0.003,3625.11,4.857,3620.77,0.5,3625.13,8.563861,3620.38,0.223582,3625.25,0.109278,3620.37,0.329,3626.0,0.018606,3620.1,0.3,3626.24,1.902333,3620.0,0.003,3626.25,0.581569,3619.77,0.3,3626.5,0.09996,3619.76,0.5,3626.8,0.03308
2019-02-17 20:14:06.006,BINANCE_SPOT_BTC_USDT,3622.56000000,0.00892700,3622.82,0.060701,3624.24,0.049651,3622.78,0.017611,3624.47,0.006073,3622.76,0.23046,3624.49,0.051059,3622.42,1.395702,3624.51,0.148071,3622.4,5.1,3624.53,0.279547,3622.2,0.072991,3624.55,1.162007,3622.1,0.242884,3624.69,10.1,3621.7,0.05337,3624.7,6.199913,3621.67,5.05,3624.71,0.014033,3621.61,0.064639,3624.86,0.5,3621.42,0.523421,3624.87,0.5,3621.03,1.0,3624.93,0.024842,3621.0,0.003,3625.0,0.138204,3620.77,0.5,3625.11,4.857,3620.38,0.223582,3625.13,8.563861,3620.37,0.329,3625.25,0.109278,3620.1,0.3,3626.0,0.018606,3620.0,0.003,3626.25,0.581569,3619.77,0.3,3626.45,0.552042,3619.76,0.5,3626.5,0.09996
2019-02-17 20:14:07.945,BINANCE_SPOT_BTC_USDT,3622.56000000,0.00892700,3622.93,0.2763,3624.12,0.049651,3622.4,0.2,3624.49,0.051059,3622.2,0.072991,3624.51,0.154144,3622.1,0.242884,3624.53,0.279547,3621.71,0.01761,3624.55,1.162007,3621.7,0.05337,3624.69,10.1,3621.69,1.395471,3624.7,6.227291,3621.67,5.05,3624.71,0.014033,3621.61,0.064639,3624.86,0.5,3621.42,0.523421,3624.87,0.5,3621.03,1.0,3624.93,0.024842,3621.0,0.003,3625.0,0.138204,3620.77,0.5,3625.11,4.857,3620.38,0.223582,3625.13,8.563861,3620.37,0.329,3625.25,0.109278,3620.1,0.3,3626.0,0.018606,3620.0,0.003,3626.25,0.581569,3619.77,0.3,3626.5,0.09996,3619.76,0.5,3626.79,0.345134,3619.54,0.068137,3626.8,0.03308
